name,school,conference,position,height,weight,pts,reb,ast,stl,blk,to,min,gp,fg_pct,three_pct,ft_pct,year_label
Urban Klavzar,Florida,SEC,PG,6-1,195,10.1,1.4,1.4,0.3,0.1,1.0,21.5,25,0.433,0.391,0.9,Jr
Xaivian Lee,Florida,SEC,SG,6-4,180,11.4,3.8,3.5,1.2,0.2,1.4,26.8,25,0.389,0.27,0.803,Sr
AJ Swinton,Florida State,ACC,SF,6-6,220,4.2,1.7,0.4,1.0,0.5,0.4,15.3,21,0.386,0.3,0.588,So
Alex Steen,Florida State,ACC,PF,6-9,230,7.0,5.7,0.8,0.6,0.7,1.0,18.5,24,0.598,0.0,0.679,Sr
Cam Miles,Florida State,ACC,PG,6-2,170,5.5,1.1,1.8,0.8,0.0,1.0,14.2,22,0.35,0.203,0.688,Fr
Chauncey Wiggins,Florida State,ACC,PF,6-10,225,12.7,3.9,0.9,0.2,0.1,0.8,27.5,24,0.451,0.345,0.86,Sr
Kobe MaGee,Florida State,ACC,SG,6-5,207,9.0,3.2,1.0,1.0,0.0,0.8,21.2,25,0.384,0.317,0.769,Sr
Lajae Jones,Florida State,ACC,SG,6-7,220,11.9,5.9,1.0,1.1,1.0,1.2,28.3,25,0.414,0.317,0.747,Sr
Martin Somerville,Florida State,ACC,SG,6-3,185,9.0,3.2,2.2,1.5,0.0,1.0,25.8,25,0.367,0.361,0.82,So
Robert McCray V,Florida State,ACC,SG,6-4,188,14.7,3.6,6.0,1.2,0.5,3.8,28.0,25,0.445,0.315,0.698,Sr
Thomas Bassong,Florida State,ACC,PF,6-8,203,5.5,3.4,0.4,0.6,0.3,0.8,18.0,25,0.45,0.282,0.563,Fr
Caleb Williams,Georgetown,Big East,PF,6-7,227,9.3,5.4,1.5,0.5,0.3,0.8,30.4,24,0.464,0.4,0.8,So
DeShawn Harris-Smith,Georgetown,Big East,SG,6-5,224,5.2,2.5,0.5,0.7,0.0,0.7,16.7,6,0.6,0.0,0.7,Jr
Isaiah Abraham,Georgetown,Big East,PF,6-7,205,5.5,2.7,0.7,0.5,0.3,0.4,19.8,24,0.414,0.383,0.615,So
Jayden Fort,Georgetown,Big East,PF,6-9,216,3.7,3.4,0.6,0.1,0.7,0.5,14.3,25,0.531,0.2,0.622,So
Jeremiah Williams,Georgetown,Big East,SG,6-4,200,4.4,2.0,2.5,0.9,0.4,1.4,18.5,25,0.377,0.4,0.622,Sr
Julius Halaifonua,Georgetown,Big East,C,7-0,259,9.4,4.5,1.3,0.3,0.7,0.8,20.4,23,0.577,0.278,0.74,So
KJ Lewis,Georgetown,Big East,SG,6-4,210,15.5,5.4,2.7,2.3,0.5,2.2,30.4,25,0.41,0.326,0.754,Jr
Kayvaun Mulready,Georgetown,Big East,SG,6-4,219,3.8,2.0,0.5,0.9,0.2,0.3,12.5,23,0.39,0.327,0.688,So
Langston Love,Georgetown,Big East,SG,6-5,210,3.4,1.8,0.5,0.2,0.0,0.4,12.7,19,0.385,0.267,0.8,Sr
Malik Mack,Georgetown,Big East,PG,6-2,175,14.2,3.0,4.2,0.8,0.1,1.9,31.5,25,0.376,0.31,0.854,Jr
Vince Iwuchukwu,Georgetown,Big East,C,7-1,257,11.7,6.1,0.5,0.9,1.1,1.3,24.1,15,0.545,0.3,0.754,Sr
Blue Cain,Georgia,SEC,SG,6-5,195,13.6,5.3,2.4,1.4,0.2,1.0,27.7,25,0.464,0.279,0.894,Jr
Dylan James,Georgia,SEC,PF,6-9,215,4.6,4.1,0.5,0.8,0.6,1.1,15.7,25,0.423,0.0,0.778,Jr
Jake Wilkins,Georgia,SEC,PF,6-9,185,5.5,2.0,0.4,0.6,0.5,0.6,11.5,24,0.468,0.217,0.773,Fr
Jeremiah Wilkinson,Georgia,SEC,PG,6-1,185,17.1,2.0,1.9,1.8,0.3,1.3,25.5,23,0.419,0.335,0.776,So
Jordan Ross,Georgia,SEC,SG,6-3,195,7.1,2.8,2.4,0.6,0.0,0.9,21.3,25,0.43,0.308,0.778,Jr
Justin Abson,Georgia,SEC,PF,6-9,250,3.0,3.9,0.5,0.4,1.8,0.5,11.8,24,0.605,0.0,0.633,Sr
Justin Bailey,Georgia,SEC,SG,6-3,195,4.7,1.6,0.7,0.5,0.0,0.5,13.9,24,0.375,0.348,0.762,Sr
Kanon Catchings,Georgia,SEC,PF,6-9,220,10.8,4.9,1.4,0.7,0.4,1.3,23.0,24,0.421,0.346,0.642,So
Kareem Stagg,Georgia,SEC,PF,6-8,230,4.3,2.3,0.5,0.3,0.4,0.7,11.0,25,0.522,0.25,0.795,Fr
Marcus Millender,Georgia,SEC,PG,5-11,175,12.0,2.8,3.7,1.0,0.0,1.9,25.1,25,0.46,0.373,0.847,Jr
Somtochukwu Cyril,Georgia,SEC,C,6-11,260,9.5,5.5,0.4,0.6,2.5,1.1,21.0,25,0.748,0.0,0.564,So
Akai Fleming,Georgia Tech,ACC,SG,6-4,184,9.9,3.1,1.3,0.6,0.2,1.7,24.7,25,0.368,0.328,0.802,Fr
Baye Ndongo,Georgia Tech,ACC,PF,6-9,240,12.5,8.3,2.4,0.8,1.1,2.2,27.2,22,0.568,0.417,0.722,Jr
Chas Kelley III,Georgia Tech,ACC,SG,6-3,185,4.6,1.3,1.7,0.5,0.1,0.7,17.4,24,0.449,0.446,0.6,Sr
Cole Kirouac,Georgia Tech,ACC,C,7-0,199,1.3,1.8,0.3,0.2,0.2,0.2,9.5,18,0.545,0.0,0.0,Fr
Davi Remagen,Georgia Tech,ACC,SG,6-3,193,1.6,1.2,0.7,0.9,0.1,0.5,10.5,11,0.318,0.0,0.571,Fr
Eric Chatfield Jr.,Georgia Tech,ACC,PG,5-11,160,2.5,0.8,1.4,0.6,0.0,0.7,12.2,13,0.361,0.273,0.0,Fr
Jaeden Mustaf,Georgia Tech,ACC,SG,6-6,210,9.0,4.1,2.3,0.5,0.2,1.6,26.5,24,0.425,0.439,0.662,So
Kam Craft,Georgia Tech,ACC,SG,6-6,205,7.6,2.3,0.9,0.3,0.3,0.4,22.4,25,0.401,0.387,0.786,Jr
Kowacie Reeves Jr.,Georgia Tech,ACC,PF,6-7,205,15.2,3.9,1.3,1.0,0.6,1.3,30.1,24,0.458,0.38,0.771,Sr
Lamar Washington,Georgia Tech,ACC,SG,6-4,200,10.2,5.1,5.3,1.5,0.3,2.7,29.0,24,0.386,0.302,0.744,Sr
Mouhamed Sylla,Georgia Tech,ACC,C,6-10,240,9.6,7.2,0.6,0.8,1.2,1.4,21.4,16,0.579,0.25,0.429,Fr
Peyton Marshall,Georgia Tech,ACC,C,7-0,300,3.5,3.1,0.9,0.2,0.9,1.6,11.1,17,0.538,0.0,0.586,So
Chase McCarty,Houston,Big 12,SF,6-5,215,3.2,2.1,0.2,0.3,0.3,0.3,10.2,23,0.348,0.291,0.846,Fr
Chris Cenac Jr.,Houston,Big 12,PF,6-11,240,9.6,7.4,0.9,0.8,0.5,1.0,24.6,25,0.508,0.371,0.588,Fr
Emanuel Sharp,Houston,Big 12,SG,6-3,205,16.6,3.1,2.0,1.2,0.1,0.9,29.4,25,0.432,0.384,0.87,Sr
Isiah Harwell,Houston,Big 12,SG,6-6,220,4.7,2.7,0.7,0.8,0.3,0.3,16.9,23,0.291,0.276,0.655,Fr
Joseph Tugler,Houston,Big 12,PF,6-8,230,7.8,5.4,1.1,1.5,1.4,1.2,22.3,25,0.59,1.0,0.674,Jr
Kalifa Sakho,Houston,Big 12,PF,6-11,230,2.4,2.9,0.1,0.3,0.5,0.5,13.0,22,0.833,0.0,0.632,Sr
Kingston Flemings,Houston,Big 12,SG,6-4,190,16.4,3.6,5.3,1.7,0.4,1.9,31.1,25,0.492,0.365,0.84,Fr
Mercy Miller,Houston,Big 12,SG,6-4,200,4.4,1.3,0.5,0.5,0.2,0.1,9.9,24,0.506,0.346,0.737,So
Milos Uzan,Houston,Big 12,SG,6-4,195,11.2,2.6,4.0,1.0,0.1,1.4,32.7,25,0.383,0.329,0.795,Sr
Ramon Walker Jr.,Houston,Big 12,SG,6-5,215,2.8,2.3,0.6,0.1,0.1,0.3,12.3,23,0.352,0.273,0.783,Sr
Andrej Stojakovic,Illinois,Big Ten,SG,6-7,205,13.7,4.6,1.1,0.3,0.6,1.4,27.7,23,0.492,0.246,0.841,Jr
Ben Humrichous,Illinois,Big Ten,PF,6-9,225,5.8,4.1,0.8,0.4,0.7,0.2,22.1,26,0.371,0.333,0.773,Sr
David Mirkovic,Illinois,Big Ten,PF,6-9,255,13.0,8.0,2.5,0.5,0.3,1.9,29.1,26,0.479,0.39,0.795,Fr
Jake Davis,Illinois,Big Ten,SF,6-6,205,5.4,2.0,0.8,0.3,0.2,0.2,19.6,26,0.413,0.392,0.813,Jr
Keaton Wagler,Illinois,Big Ten,SG,6-6,180,18.5,5.0,4.3,0.8,0.2,1.7,33.2,26,0.464,0.432,0.799,Fr
Kylan Boswell,Illinois,Big Ten,PG,6-2,205,14.0,4.3,3.3,0.7,0.0,1.3,31.9,19,0.471,0.309,0.818,Sr
Tomislav Ivisic,Illinois,Big Ten,C,7-1,255,10.5,5.7,1.6,0.3,0.6,1.4,25.3,23,0.497,0.345,0.645,Jr
Ty Rodgers,Illinois,Big Ten,SG,6-6,210,6.2,5.3,2.0,0.4,0.4,1.3,22.7,38,0.527,0.0,0.585,Jr
Zvonimir Ivisic,Illinois,Big Ten,C,7-2,245,7.0,5.2,0.3,0.3,2.2,0.7,17.7,26,0.52,0.329,0.632,Jr
Conor Enright,Indiana,Big Ten,PG,6-1,180,4.7,3.2,4.8,0.7,0.0,1.2,30.4,26,0.404,0.349,0.8,Sr
Jasai Miles,Indiana,Big Ten,SG,6-6,210,1.5,1.8,0.5,0.1,0.1,0.5,8.7,20,0.324,0.211,0.4,Jr
Jason Drake,Indiana,Big Ten,PG,6-1,200,11.1,3.0,3.1,0.7,0.0,2.0,26.1,33,0.428,0.396,0.865,Jr
Josh Harris,Indiana,Big Ten,PF,6-8,225,13.4,7.1,0.6,0.7,0.5,1.0,22.5,30,0.557,0.333,0.695,So
Lamar Wilkerson,Indiana,Big Ten,SG,6-6,205,21.2,3.7,2.5,1.1,0.2,1.5,33.6,26,0.466,0.384,0.88,Sr
Nick Dorn,Indiana,Big Ten,SG,6-7,225,8.8,2.4,0.3,0.3,0.1,0.8,22.8,24,0.416,0.386,0.881,Jr
Reed Bailey,Indiana,Big Ten,PF,6-10,230,9.0,3.7,1.2,0.2,0.3,0.8,19.3,26,0.559,0.25,0.777,Sr
Sam Alexis,Indiana,Big Ten,PF,6-9,240,8.1,4.8,1.2,0.3,1.3,1.0,20.6,26,0.699,0.25,0.804,Sr
Tayton Conerway,Indiana,Big Ten,SG,6-3,190,10.1,3.0,3.7,1.2,0.2,2.2,23.1,23,0.532,0.281,0.738,Sr
Trent Sisley,Indiana,Big Ten,PF,6-8,225,4.8,3.2,0.4,0.1,0.1,0.4,14.4,26,0.429,0.277,0.538,Fr
Tucker DeVries,Indiana,Big Ten,PF,6-7,225,13.8,5.3,3.2,1.0,0.5,1.5,33.4,26,0.394,0.335,0.848,Sr
Alvaro Folgueiras,Iowa,Big Ten,PF,6-10,230,8.2,3.8,2.0,0.8,0.3,1.1,20.6,25,0.493,0.36,0.692,Jr
Bennett Stirtz,Iowa,Big Ten,SG,6-4,190,20.4,2.5,4.7,1.4,0.2,1.8,36.6,25,0.516,0.403,0.835,Sr
Brendan Hausen,Iowa,Big Ten,SG,6-4,220,4.4,0.7,0.4,0.2,0.0,0.1,10.1,19,0.347,0.349,1.0,Sr
Cam Manyawu,Iowa,Big Ten,PF,6-9,250,6.7,4.4,1.0,0.7,0.6,0.6,18.0,25,0.636,0.0,0.615,Jr
Cooper Koch,Iowa,Big Ten,PF,6-8,220,6.7,3.2,1.1,0.7,0.2,0.5,26.0,25,0.45,0.376,0.75,Fr
Isaia Howard,Iowa,Big Ten,SG,6-5,215,5.9,2.9,1.3,1.3,0.4,0.7,19.6,25,0.464,0.25,0.75,So
Kael Combs,Iowa,Big Ten,SG,6-4,205,5.8,2.3,2.3,0.8,0.1,1.3,25.2,25,0.481,0.355,0.886,Jr
Tate Sage,Iowa,Big Ten,SG,6-7,210,6.2,2.0,0.9,0.4,0.2,0.5,17.2,25,0.515,0.4,0.708,Fr
Tavion Banks,Iowa,Big Ten,SG,6-7,215,10.9,4.6,1.2,1.0,0.2,1.6,22.3,25,0.526,0.467,0.8,Sr
Trevin Jirak,Iowa,Big Ten,C,6-11,250,3.9,1.0,1.1,0.1,0.1,1.0,8.9,14,0.5,0.188,0.652,Fr
Blake Buchanan,Iowa State,Big 12,PF,6-10,235,8.3,5.9,1.6,0.6,1.0,1.1,23.9,25,0.662,0.0,0.46,Jr
Dominick Nelson,Iowa State,Big 12,SG,6-5,190,4.3,1.2,0.4,0.4,0.2,0.8,9.8,17,0.462,0.0,0.568,Sr
Dominykas Pleta,Iowa State,Big 12,PF,6-11,240,4.4,2.3,0.5,0.3,0.3,0.9,10.6,23,0.695,0.0,0.613,Fr
Jamarion Batemon,Iowa State,Big 12,SG,6-3,195,6.1,1.3,0.4,0.5,0.0,0.4,13.4,25,0.424,0.398,0.75,Fr
Joshua Jefferson,Iowa State,Big 12,PF,6-9,240,16.7,7.6,5.2,1.5,0.9,2.7,31.5,25,0.488,0.394,0.692,Sr
Killyan Toure,Iowa State,Big 12,SG,6-3,205,9.5,3.6,2.5,1.7,0.3,1.8,26.4,25,0.476,0.322,0.714,Fr
Mason Williams,Iowa State,Big 12,SG,6-5,200,13.9,3.2,2.4,1.2,0.4,2.6,28.0,27,0.427,0.345,0.837,Jr
Milan Momcilovic,Iowa State,Big 12,PF,6-8,225,18.4,3.3,1.0,0.9,0.2,0.9,29.7,25,0.54,0.516,0.9,Jr
Nate Heise,Iowa State,Big 12,SG,6-5,212,5.1,3.8,1.6,0.8,0.1,0.7,24.8,25,0.432,0.286,0.684,Sr
Tamin Lipsey,Iowa State,Big 12,PG,6-1,200,13.2,4.1,5.3,2.3,0.0,1.3,31.2,22,0.473,0.278,0.652,Sr
Bryson Tiller,Kansas,Big 12,PF,6-11,240,9.0,6.0,1.0,0.4,1.4,1.8,26.5,25,0.483,0.304,0.692,Fr
Darryn Peterson,Kansas,Big 12,SG,6-6,205,19.8,3.9,1.6,1.2,0.5,1.7,27.5,14,0.479,0.413,0.797,Fr
Elmarko Jackson,Kansas,Big 12,SG,6-3,195,4.8,1.9,1.6,0.8,0.3,0.9,18.3,24,0.389,0.364,0.767,So
Flory Bidunga,Kansas,Big 12,PF,6-10,235,14.8,9.1,1.6,0.7,2.8,1.5,31.5,25,0.67,0.0,0.671,So
Jamari McDowell,Kansas,Big 12,SG,6-5,200,3.9,1.8,1.4,0.5,0.2,0.5,18.7,25,0.385,0.364,0.7,So
Jayden Dawson,Kansas,Big 12,SG,6-5,205,2.1,0.8,0.7,0.5,0.1,0.1,9.8,20,0.311,0.265,1.0,Sr
Kohl Rosario,Kansas,Big 12,SG,6-6,200,3.5,1.4,0.5,0.3,0.2,0.4,13.5,21,0.375,0.236,0.75,Fr
Melvin Council Jr.,Kansas,Big 12,SG,6-4,180,14.1,4.8,5.1,0.9,0.4,1.6,34.5,25,0.411,0.355,0.776,Sr
Tre White,Kansas,Big 12,SG,6-7,215,13.7,6.9,2.0,0.7,0.4,2.0,31.6,25,0.468,0.407,0.861,Sr
Abdi Bashir Jr.,Kansas State,Big 12,SG,6-7,175,13.2,2.2,2.3,0.5,0.0,1.1,24.7,18,0.421,0.444,0.688,Jr
Andrej Kostic,Kansas State,Big 12,SF,6-6,210,4.3,1.9,1.3,0.4,0.1,0.8,12.8,16,0.338,0.333,0.857,Fr
C.J. Jones,Kansas State,Big 12,SG,6-5,195,3.3,1.8,1.3,0.5,0.1,0.8,16.2,24,0.295,0.224,0.867,Sr
David Castillo,Kansas State,Big 12,PG,6-1,180,11.4,2.3,1.8,0.3,0.0,1.2,26.5,25,0.429,0.383,0.811,So
Dorin Buca,Kansas State,Big 12,C,7-2,254,3.4,3.6,0.6,0.2,1.4,1.1,13.6,24,0.5,0.2,0.533,Jr
Elias Rapieque,Kansas State,Big 12,PF,6-9,225,4.1,2.8,1.6,0.9,0.3,0.9,17.9,15,0.444,0.368,0.375,Jr
Khamari McGriff,Kansas State,Big 12,PF,6-9,230,9.5,4.1,1.2,0.6,1.1,1.0,19.9,21,0.732,0.2,0.68,Sr
Mobi Ikegwuruka,Kansas State,Big 12,SG,6-6,215,1.9,2.0,0.4,0.8,0.4,0.6,12.6,10,0.571,0.0,0.5,Jr
Nate Johnson,Kansas State,Big 12,SG,6-3,215,11.1,4.8,4.4,2.0,0.3,1.9,31.8,25,0.427,0.383,0.851,Sr
P.J. Haggerty,Kansas State,Big 12,SG,6-4,195,23.3,5.1,4.0,1.2,0.0,3.5,34.8,25,0.485,0.361,0.702,Jr
Taj Manning,Kansas State,Big 12,PF,6-7,230,3.7,4.7,1.0,0.7,0.7,0.7,18.0,23,0.493,0.174,0.737,Jr
Andrija Jelavic,Kentucky,SEC,PF,6-11,225,5.7,4.1,0.7,0.4,0.4,0.9,15.9,21,0.49,0.313,0.5,Fr
Brandon Garrison,Kentucky,SEC,PF,6-10,245,4.4,3.9,1.2,0.4,0.6,1.0,15.9,25,0.554,0.167,0.667,Jr
Collin Chandler,Kentucky,SEC,SG,6-5,205,9.7,3.0,2.2,1.3,0.3,0.9,24.8,25,0.431,0.427,0.822,So
Denzel Aberdeen,Kentucky,SEC,SG,6-5,195,12.5,2.4,3.2,0.7,0.1,1.4,28.4,25,0.44,0.363,0.805,Sr
Jaland Lowe,Kentucky,SEC,PG,6-1,170,8.0,2.1,2.4,0.7,0.2,0.9,18.6,9,0.358,0.208,0.704,Jr
Jasper Johnson,Kentucky,SEC,SG,6-5,180,6.2,1.3,1.9,0.1,0.1,1.0,13.9,24,0.429,0.382,0.913,Fr
Kam Williams,Kentucky,SEC,SG,6-8,205,6.9,2.5,1.0,0.6,0.4,0.6,20.0,19,0.449,0.348,0.95,So
Malachi Moreno,Kentucky,SEC,C,7-0,250,8.5,6.4,1.7,0.6,1.6,1.0,22.2,25,0.591,0.0,0.685,Fr
Mouhamed Dioubate,Kentucky,SEC,PF,6-7,220,8.4,5.4,1.0,1.1,1.1,0.8,21.2,20,0.522,0.105,0.639,Jr
Otega Oweh,Kentucky,SEC,SG,6-4,220,17.0,4.4,2.5,1.8,0.3,1.8,30.8,25,0.474,0.333,0.716,Sr
Reece Potter,Kentucky,SEC,PF,7-1,230,6.5,3.7,1.2,0.4,0.7,1.0,17.1,30,0.466,0.367,0.6,Jr
Trent Noah,Kentucky,SEC,SF,6-5,220,3.6,2.3,0.5,0.6,0.2,0.3,11.7,20,0.408,0.385,0.842,So
Dedan Thomas Jr.,LSU,SEC,PG,6-1,178,15.3,2.7,6.5,0.9,0.3,1.6,29.4,16,0.459,0.302,0.833,Jr
Jalen Reece,LSU,SEC,PG,6-0,185,4.2,1.5,2.6,0.7,0.1,1.0,19.0,25,0.337,0.277,0.7,Fr
Jalen Reed,LSU,SEC,PF,6-10,245,9.5,5.7,0.7,0.8,0.3,1.8,18.0,6,0.571,0.429,0.667,Jr
Marquel Sutton,LSU,SEC,PF,6-8,225,13.5,7.8,0.6,0.6,0.3,0.9,31.1,25,0.455,0.274,0.817,Sr
Max Mackinnon,LSU,SEC,SG,6-6,195,14.5,2.6,2.5,0.6,0.3,1.8,30.7,24,0.419,0.393,0.921,Sr
Mike Nwoko,LSU,SEC,PF,6-10,261,13.1,5.5,0.6,0.5,0.9,1.7,20.8,25,0.639,0.0,0.722,Jr
PJ Carter,LSU,SEC,SG,6-4,183,3.5,0.8,0.3,0.2,0.1,0.2,9.8,19,0.31,0.295,0.8,Sr
Pablo Tamba,LSU,SEC,PF,6-7,206,7.6,7.0,1.4,1.1,0.5,1.1,27.8,25,0.612,0.4,0.62,Sr
Rashad King,LSU,SEC,SG,6-6,217,5.6,2.2,1.3,0.7,0.3,0.9,18.1,25,0.375,0.257,0.818,Sr
Robert Miller III,LSU,SEC,PF,6-10,230,6.0,3.7,0.7,0.8,1.0,1.2,19.2,25,0.675,0.0,0.697,So
Adrian Wooley,Louisville,ACC,SG,6-4,200,8.3,3.9,1.6,0.8,0.1,1.0,21.6,25,0.438,0.325,0.84,So
Aly Khalifa,Louisville,ACC,C,7-0,250,3.4,2.0,2.7,0.4,0.4,0.9,12.4,25,0.437,0.417,0.667,Sr
Isaac McKneely,Louisville,ACC,SG,6-4,195,11.1,2.8,1.1,0.5,0.1,0.7,28.4,25,0.419,0.392,0.892,Sr
J'Vonne Hadley,Louisville,ACC,SG,6-7,210,10.8,5.0,1.7,1.0,0.3,0.8,26.4,24,0.564,0.423,0.683,Sr
Khani Rooths,Louisville,ACC,PF,6-10,215,6.6,5.2,1.2,0.7,0.6,0.8,18.0,21,0.462,0.196,0.681,So
Kobe Rodgers,Louisville,ACC,SG,6-3,185,3.8,2.8,1.6,0.9,0.2,0.9,14.3,24,0.536,0.364,0.852,Sr
Mikel Brown Jr.,Louisville,ACC,SG,6-5,190,17.9,3.3,5.1,1.2,0.1,3.0,29.0,17,0.405,0.336,0.83,Fr
Ryan Conwell,Louisville,ACC,SG,6-4,215,18.7,5.0,2.8,1.2,0.2,1.9,29.9,24,0.409,0.36,0.827,Sr
Sananda Fru,Louisville,ACC,PF,6-11,250,10.3,6.5,1.4,0.4,1.4,1.6,22.9,25,0.766,0.571,0.657,Jr
Vangelis Zougris,Louisville,ACC,PF,6-8,240,1.8,2.4,0.7,0.4,0.2,0.8,8.4,17,0.455,0.0,0.667,Jr
Adrien Stevens,Marquette,Big East,SG,6-4,210,7.5,2.3,1.6,1.2,0.1,1.0,25.0,26,0.447,0.398,0.789,Fr
Ben Gold,Marquette,Big East,PF,6-11,235,8.3,5.4,0.8,0.7,0.4,0.6,27.1,25,0.408,0.256,0.667,Sr
Caedin Hamilton,Marquette,Big East,PF,6-9,250,3.0,3.2,0.6,0.5,0.3,0.9,13.5,26,0.406,0.0,0.639,So
Chase Ross,Marquette,Big East,SG,6-5,210,14.7,4.1,3.5,2.3,0.3,2.2,32.8,26,0.411,0.282,0.738,Sr
Damarius Owens,Marquette,Big East,PF,6-7,205,4.6,2.6,0.7,0.6,0.2,0.7,14.5,24,0.42,0.293,0.694,So
Michael Phillips II,Marquette,Big East,SF,6-6,195,2.3,1.5,0.2,0.2,0.4,0.4,8.1,22,0.306,0.395,0.357,Fr
Nigel James Jr.,Marquette,Big East,PG,6-0,185,15.8,3.2,5.0,1.7,0.2,2.7,28.4,26,0.48,0.391,0.707,Fr
Royce Parham,Marquette,Big East,PF,6-8,235,12.4,4.8,0.9,0.7,0.9,1.3,28.0,26,0.511,0.31,0.655,So
Sean Jones,Marquette,Big East,PG,5-10,185,6.3,1.4,3.9,1.0,0.0,1.5,21.3,8,0.313,0.321,0.688,Jr
Aleks Alston,Maryland,Big Ten,PF,6-10,204,1.6,2.0,0.4,0.2,0.2,0.4,9.4,21,0.375,0.25,0.625,Fr
Andre Mills,Maryland,Big Ten,SG,6-4,205,9.8,3.8,1.4,0.5,0.3,1.4,25.2,25,0.404,0.32,0.692,Fr
Collin Metcalf,Maryland,Big Ten,C,6-9,233,0.9,2.2,0.2,0.0,0.5,0.5,9.3,23,0.533,0.0,0.385,Sr
Darius Adams,Maryland,Big Ten,SG,6-5,175,11.8,3.8,1.5,0.6,0.2,2.0,26.7,25,0.358,0.266,0.722,Fr
