name,school,conference,position,height,weight,pts,reb,ast,stl,blk,to,min,gp,fg_pct,three_pct,ft_pct,year_label
David Coit,Maryland,Big Ten,PG,5-11,175,15.2,2.1,2.9,0.6,0.0,1.9,28.8,25,0.42,0.366,0.871,Sr
Elijah Saunders,Maryland,Big Ten,PF,6-8,240,8.9,4.1,0.8,0.5,0.2,1.2,29.2,25,0.439,0.379,0.778,Sr
George Turkson Jr.,Maryland,Big Ten,SG,6-7,220,1.3,2.2,0.3,0.0,0.3,0.4,13.1,16,0.261,0.0,0.45,Fr
Isaiah Watts,Maryland,Big Ten,SG,6-3,170,4.3,2.0,0.8,0.9,0.3,0.9,18.8,24,0.324,0.266,0.611,Jr
Myles Rice,Maryland,Big Ten,SG,6-3,185,5.6,2.1,1.3,0.9,0.0,1.4,16.5,17,0.366,0.344,0.926,Jr
Pharrel Payne,Maryland,Big Ten,PF,6-9,250,17.5,7.2,1.4,0.4,1.1,2.7,26.9,10,0.624,0.0,0.719,Sr
Solomon Washington,Maryland,Big Ten,PF,6-7,220,10.2,9.1,0.6,1.2,0.5,1.5,31.7,17,0.429,0.226,0.642,Sr
Dante Allen,Miami,ACC,SG,6-4,220,6.7,3.0,2.4,1.1,0.1,0.9,23.1,20,0.421,0.302,0.583,Fr
Ernest Udeh Jr.,Miami,ACC,C,6-11,266,7.0,9.5,0.4,1.0,1.3,0.6,25.9,23,0.73,0.0,0.484,Sr
Malik Reneau,Miami,ACC,PF,6-9,238,20.1,6.6,2.2,0.9,0.8,2.6,28.4,25,0.565,0.364,0.775,Sr
Marcus Allen,Miami,ACC,SG,6-7,231,5.3,3.1,1.6,0.3,0.0,0.3,19.0,8,0.424,0.385,0.692,So
Noam Dovrat,Miami,ACC,SG,6-5,213,2.9,0.6,1.3,0.5,0.0,0.4,9.4,20,0.413,0.394,1.0,Jr
Salih Altuntas,Miami,ACC,PF,6-10,274,2.0,2.3,0.2,0.3,0.5,0.4,9.0,25,0.647,0.0,0.375,Fr
Shelton Henderson,Miami,ACC,SF,6-6,240,14.5,4.8,2.0,1.2,0.4,1.7,30.0,25,0.599,0.286,0.575,Fr
Timotej Malovec,Miami,ACC,PF,6-8,214,5.0,1.7,1.0,0.4,0.2,0.8,17.0,25,0.364,0.354,0.684,Fr
Tre Donaldson,Miami,ACC,SG,6-3,198,15.8,3.7,6.0,1.3,0.2,2.2,33.8,25,0.451,0.321,0.771,Sr
Tru Washington,Miami,ACC,SG,6-4,204,11.9,4.0,1.7,1.8,0.0,1.8,28.3,21,0.458,0.319,0.746,Jr
Aday Mara,Michigan,Big Ten,C,7-3,255,11.3,7.0,2.4,0.4,2.8,2.0,22.8,25,0.651,0.286,0.486,Jr
Elliot Cadeau,Michigan,Big Ten,PG,6-1,180,9.8,2.7,5.5,0.7,0.0,2.4,24.7,25,0.435,0.394,0.683,Jr
L.J. Cason,Michigan,Big Ten,PG,6-2,195,8.0,1.8,2.4,0.9,0.0,1.6,19.0,24,0.486,0.366,0.689,So
Morez Johnson Jr.,Michigan,Big Ten,PF,6-9,250,13.6,7.2,1.2,0.8,1.2,1.3,23.8,25,0.679,0.357,0.802,So
Nimari Burnett,Michigan,Big Ten,SG,6-5,195,9.2,2.3,1.2,0.6,0.1,0.5,19.3,25,0.485,0.4,0.8,Sr
Roddy Gayle Jr.,Michigan,Big Ten,SG,6-5,210,7.6,3.2,1.6,0.8,0.4,1.4,20.8,24,0.464,0.279,0.745,Sr
Trey McKenney,Michigan,Big Ten,SG,6-4,225,9.9,2.7,1.0,0.4,0.0,0.8,21.0,25,0.458,0.364,0.902,Fr
Will Tschetter,Michigan,Big Ten,PF,6-8,230,4.8,1.9,0.7,0.1,0.1,0.3,14.7,25,0.422,0.381,0.897,Sr
Yaxel Lendeborg,Michigan,Big Ten,PF,6-9,240,14.4,7.7,3.1,1.2,1.4,1.2,28.4,25,0.504,0.298,0.829,Sr
Cam Ward,Michigan State,Big Ten,PF,6-8,225,5.1,4.4,0.3,0.3,0.3,1.0,15.0,24,0.591,0.0,0.487,Fr
Carson Cooper,Michigan State,Big Ten,C,6-11,245,9.9,7.2,1.4,0.6,1.0,1.6,26.0,25,0.554,0.25,0.758,Sr
Coen Carr,Michigan State,Big Ten,SF,6-6,225,11.7,5.3,1.3,0.5,0.9,1.4,28.4,25,0.505,0.269,0.615,Jr
Divine Ugochukwu,Michigan State,Big Ten,SG,6-3,190,5.1,1.5,1.5,0.4,0.1,0.7,16.1,22,0.506,0.442,0.556,So
Jaxon Kohler,Michigan State,Big Ten,PF,6-9,245,12.5,9.3,1.1,0.6,0.8,1.5,28.0,25,0.506,0.408,0.86,Sr
Jeremy Fears Jr.,Michigan State,Big Ten,PG,6-2,190,15.1,2.6,9.2,1.3,0.0,2.2,31.5,25,0.433,0.253,0.903,So
Jordan Scott,Michigan State,Big Ten,PF,6-7,190,5.6,3.2,0.9,0.8,0.4,0.7,18.6,25,0.402,0.338,0.694,Fr
Kaleb Glenn,Michigan State,Big Ten,PF,6-7,220,12.6,4.8,0.6,0.6,0.3,1.2,25.7,34,0.531,0.41,0.624,Jr
Kur Teng,Michigan State,Big Ten,SG,6-4,190,7.0,2.1,0.9,0.3,0.1,0.7,16.2,25,0.38,0.35,0.909,So
Trey Fort,Michigan State,Big Ten,SG,6-4,200,4.0,1.2,0.6,0.2,0.2,0.6,10.4,25,0.346,0.323,0.889,Sr
Bobby Durkin,Minnesota,Big Ten,PF,6-7,220,9.6,3.0,1.7,0.7,0.0,0.8,31.0,25,0.444,0.368,0.882,Jr
Cade Tyson,Minnesota,Big Ten,SG,6-7,195,19.5,5.4,2.4,0.9,0.1,1.6,36.0,24,0.491,0.387,0.819,Sr
Chansey Willis Jr.,Minnesota,Big Ten,PG,6-2,205,6.3,3.0,3.3,2.4,0.3,2.1,26.7,7,0.41,0.182,0.455,Jr
Grayson Grove,Minnesota,Big Ten,PF,6-9,220,3.3,2.4,0.9,0.8,0.6,0.4,15.3,24,0.686,0.5,0.231,Fr
Isaac Asuma,Minnesota,Big Ten,SG,6-3,205,10.7,4.0,3.9,1.5,0.6,2.1,33.8,25,0.384,0.311,0.769,So
Jaylen Crocker-Johnson,Minnesota,Big Ten,PF,6-8,240,13.4,6.8,1.8,0.6,1.0,1.7,31.5,24,0.415,0.323,0.718,Jr
Kai Shinholster,Minnesota,Big Ten,SG,6-5,175,2.1,1.2,1.2,0.4,0.1,0.3,13.2,23,0.315,0.267,0.75,Fr
Langston Reynolds,Minnesota,Big Ten,SG,6-4,215,11.0,4.4,4.4,0.9,0.1,2.5,32.2,25,0.545,0.25,0.558,Sr
Robert Vaihola,Minnesota,Big Ten,PF,6-8,265,5.0,7.6,1.4,1.2,0.6,1.0,21.4,5,0.7,0.0,0.5,Sr
Achor Achor,Mississippi State,SEC,PF,6-9,230,5.9,6.6,0.5,0.5,0.5,1.0,16.9,25,0.419,0.31,0.698,Sr
Brandon Walker,Mississippi State,SEC,PF,6-8,255,4.7,2.1,0.5,0.2,0.2,0.6,9.0,19,0.507,0.286,0.433,Sr
Ja'Borri McGhee,Mississippi State,SEC,PG,6-2,200,8.1,2.4,1.8,0.5,0.0,1.5,23.0,25,0.417,0.394,0.674,Sr
Jamarion Davis-Fleming,Mississippi State,SEC,PF,6-10,240,3.8,4.7,0.5,0.5,1.4,0.5,19.7,25,0.667,0.0,0.306,Fr
Jayden Epps,Mississippi State,SEC,PG,6-2,190,14.3,2.7,2.2,0.4,0.2,1.7,27.4,23,0.405,0.302,0.829,Sr
Josh Hubbard,Mississippi State,SEC,PG,6-0,190,21.4,2.3,3.6,1.3,0.1,2.4,32.7,25,0.423,0.333,0.772,Jr
King Grace,Mississippi State,SEC,SG,6-5,195,4.5,1.1,0.5,0.4,0.3,0.5,11.5,19,0.413,0.257,0.789,Fr
Quincy Ballard,Mississippi State,SEC,C,7-0,260,6.2,6.2,0.5,0.1,1.1,1.0,20.0,25,0.575,0.0,0.758,Sr
Sergej Macura,Mississippi State,SEC,PF,6-9,220,5.3,5.3,1.0,0.5,0.2,0.7,18.9,21,0.571,0.25,0.48,So
Shawn Jones Jr.,Mississippi State,SEC,SG,6-6,205,5.1,4.2,1.4,1.3,0.5,1.3,25.5,25,0.397,0.255,0.633,Sr
Annor Boateng,Missouri,SEC,SG,6-6,220,2.7,1.8,0.3,0.3,0.2,1.1,11.5,15,0.318,0.25,0.5,So
Anthony Robinson II,Missouri,SEC,SG,6-3,185,9.0,3.2,3.4,1.7,0.4,1.7,27.3,25,0.397,0.266,0.652,Jr
Jacob Crews,Missouri,SEC,SG,6-8,215,10.2,4.4,0.3,0.3,0.2,0.7,23.2,25,0.506,0.468,0.816,Sr
Jayden Stone,Missouri,SEC,SG,6-4,185,14.9,5.0,2.2,1.0,0.2,0.9,30.3,18,0.52,0.396,0.783,Sr
Jevon Porter,Missouri,SEC,PF,6-11,230,6.2,4.0,1.6,0.8,0.2,0.7,17.4,12,0.491,0.25,0.647,Sr
Luke Northweather,Missouri,SEC,PF,6-11,235,3.1,2.5,0.6,0.3,0.2,0.3,12.9,19,0.467,0.419,0.571,Jr
Mark Mitchell,Missouri,SEC,SG,6-9,230,17.2,5.6,3.4,0.7,0.5,1.9,32.9,25,0.539,0.278,0.651,Sr
Sebastian Mack,Missouri,SEC,SG,6-3,195,7.0,1.3,0.6,0.9,0.1,1.1,16.3,18,0.407,0.273,0.677,Jr
Shawn Phillips Jr.,Missouri,SEC,C,7-0,245,7.7,5.2,0.7,0.2,1.5,2.0,19.5,23,0.682,0.0,0.473,Sr
T.O. Barrett,Missouri,SEC,SG,6-4,205,7.9,2.5,2.7,1.2,0.2,1.8,21.6,25,0.493,0.241,0.818,So
Trent Pierce,Missouri,SEC,SG,6-10,225,9.7,4.1,1.3,0.8,0.4,0.8,25.8,12,0.477,0.389,0.733,Jr
Alyn Breed,NC State,ACC,SG,6-3,200,4.8,2.1,1.4,0.8,0.1,0.5,15.9,18,0.415,0.357,0.885,Sr
Darrion Williams,NC State,ACC,SF,6-6,225,14.2,5.2,3.0,1.0,0.3,1.7,29.8,25,0.416,0.403,0.786,Sr
Jerry Deng,NC State,ACC,PF,6-9,230,6.1,2.1,0.4,0.6,0.1,0.4,12.6,8,0.348,0.324,0.857,Jr
Matt Able,NC State,ACC,SG,6-6,205,8.5,3.4,1.0,1.2,0.3,1.0,21.0,26,0.421,0.354,0.825,Fr
Musa Sagnia,NC State,ACC,PF,6-10,235,2.8,3.1,0.3,0.7,0.5,0.5,13.9,26,0.66,0.25,0.45,Fr
Paul McNeil Jr.,NC State,ACC,SG,6-5,190,13.6,3.6,0.9,0.7,0.4,0.5,27.7,26,0.433,0.435,0.81,So
Quadir Copeland,NC State,ACC,SG,6-6,220,13.8,3.5,6.8,1.8,0.0,2.7,27.7,26,0.513,0.423,0.77,Sr
Terrance Arceneaux,NC State,ACC,SG,6-6,205,4.0,2.7,0.4,1.0,0.4,0.4,15.8,22,0.471,0.375,0.765,Jr
Tre Holloman,NC State,ACC,PG,6-2,195,10.0,1.8,2.2,0.9,0.3,1.3,26.0,24,0.434,0.406,0.806,Sr
Ven-Allen Lubin,NC State,ACC,PF,6-9,250,13.7,7.1,1.0,0.5,0.9,0.9,27.6,26,0.684,0.273,0.71,Sr
Berke Buyuktuncel,Nebraska,Big Ten,PF,6-10,244,6.7,5.9,2.1,0.8,1.1,1.4,24.5,24,0.458,0.233,0.646,Jr
Braden Frager,Nebraska,Big Ten,PF,6-7,220,11.8,3.7,1.0,0.6,0.1,0.9,23.2,23,0.5,0.364,0.821,Fr
Cale Jacobsen,Nebraska,Big Ten,SG,6-4,195,4.7,3.0,1.5,1.1,0.3,0.6,20.6,25,0.523,0.37,0.567,Jr
Connor Essegian,Nebraska,Big Ten,SG,6-4,190,5.4,1.3,0.9,0.3,0.0,0.7,14.0,7,0.318,0.258,0.5,Sr
Jamarques Lawrence,Nebraska,Big Ten,SG,6-3,183,10.6,2.5,3.8,0.9,0.0,2.0,27.5,25,0.454,0.393,0.815,Sr
Jared Garcia,Nebraska,Big Ten,PF,6-8,245,3.1,2.0,0.4,0.1,0.5,0.5,8.3,21,0.339,0.188,0.792,Sr
Pryce Sandfort,Nebraska,Big Ten,PF,6-7,215,17.5,4.6,1.9,1.0,0.3,0.7,32.4,25,0.469,0.402,0.836,Jr
Rienk Mast,Nebraska,Big Ten,PF,6-10,250,14.3,6.1,3.2,0.5,0.3,1.8,28.5,24,0.458,0.336,0.813,Sr
Sam Hoiberg,Nebraska,Big Ten,PG,6-0,185,9.6,5.3,4.4,2.1,0.1,0.8,31.5,25,0.544,0.419,0.721,Sr
Will Cooper,Nebraska,Big Ten,SF,6-6,210,5.3,1.8,0.4,0.1,0.4,1.2,15.2,21,0.451,0.377,0.818,So
Caleb Wilson,North Carolina,ACC,PF,6-10,215,19.8,9.4,2.7,1.5,1.4,2.0,31.3,24,0.578,0.259,0.713,Fr
Derek Dixon,North Carolina,ACC,SG,6-5,200,5.6,2.3,2.7,0.3,0.0,1.2,20.2,25,0.352,0.378,0.815,Fr
Henri Veesaar,North Carolina,ACC,C,7-0,225,16.4,9.0,2.0,0.6,1.2,1.5,31.0,24,0.615,0.448,0.621,Jr
Jarin Stevenson,North Carolina,ACC,PF,6-10,215,7.6,3.6,0.9,0.6,0.5,0.7,23.7,25,0.477,0.308,0.77,Jr
Jonathan Powell,North Carolina,ACC,SG,6-6,190,4.8,2.2,0.9,0.5,0.1,0.3,16.0,25,0.398,0.363,0.421,So
Kyan Evans,North Carolina,ACC,PG,6-2,175,4.8,1.3,2.9,0.6,0.0,1.2,19.6,25,0.336,0.305,0.636,Jr
Luka Bogavac,North Carolina,ACC,SG,6-6,215,9.8,2.4,2.4,0.4,0.0,1.0,23.6,25,0.404,0.345,0.764,Fr
Seth Trimble,North Carolina,ACC,SG,6-3,200,13.9,3.8,2.4,1.3,0.3,1.3,31.3,16,0.465,0.326,0.721,Sr
Angelo Ciaravino,Northwestern,Big Ten,SG,6-6,195,6.3,3.7,1.3,0.4,0.6,0.4,21.4,25,0.52,0.229,0.567,So
Arrinten Page,Northwestern,Big Ten,PF,6-11,245,10.7,4.6,1.9,0.8,1.1,1.1,22.7,25,0.551,0.231,0.655,Jr
Jake West,Northwestern,Big Ten,SG,6-3,170,4.1,0.7,2.7,0.6,0.2,0.9,19.0,26,0.373,0.327,0.737,Fr
Jayden Reid,Northwestern,Big Ten,PG,5-10,160,10.4,1.5,4.9,0.8,0.1,1.7,24.8,26,0.395,0.329,0.835,Jr
Jordan Clayton,Northwestern,Big Ten,PG,6-2,185,2.7,1.7,1.2,0.3,0.2,0.4,17.6,23,0.308,0.315,0.556,Jr
Justin Mullins,Northwestern,Big Ten,SG,6-6,200,3.5,1.6,0.8,0.5,0.3,0.6,13.1,19,0.52,0.333,0.375,Sr
K.J. Windham,Northwestern,Big Ten,SG,6-3,190,3.8,1.4,1.2,0.5,0.1,0.2,13.3,13,0.333,0.343,1.0,So
Max Green,Northwestern,Big Ten,SG,6-6,190,4.3,1.8,1.0,0.7,0.1,0.3,14.7,23,0.37,0.338,0.6,So
Nick Martinelli,Northwestern,Big Ten,PF,6-7,225,22.1,6.4,1.6,0.6,0.4,1.5,34.7,25,0.5,0.43,0.805,Sr
Tre Singleton,Northwestern,Big Ten,PF,6-8,215,8.1,5.0,1.5,0.5,0.7,1.2,25.0,26,0.472,0.167,0.732,Fr
Tyler Kropp,Northwestern,Big Ten,PF,6-9,230,3.2,2.1,0.2,0.3,0.3,0.4,11.4,23,0.433,0.222,0.952,Fr
Brady Koehler,Notre Dame,ACC,PF,6-10,205,5.2,3.0,0.3,0.7,0.7,0.8,15.1,25,0.457,0.39,0.711,Fr
Braeden Shrewsberry,Notre Dame,ACC,SG,6-4,205,12.3,2.8,1.9,0.4,0.2,1.3,32.1,26,0.413,0.425,0.8,Jr
Carson Towt,Notre Dame,ACC,PF,6-8,250,6.3,9.3,1.7,0.7,0.4,1.2,25.8,26,0.617,0.0,0.354,Sr
Cole Certa,Notre Dame,ACC,SG,6-5,205,11.9,1.8,0.8,0.3,0.0,0.5,25.2,26,0.386,0.384,0.905,So
Garrett Sundra,Notre Dame,ACC,PF,6-11,230,3.8,3.3,0.5,0.2,0.3,0.4,18.7,26,0.457,0.333,0.667,So
Jalen Haralson,Notre Dame,ACC,PF,6-7,220,15.5,3.7,2.6,0.5,0.3,2.9,26.6,24,0.509,0.208,0.641,Fr
Kebba Njie,Notre Dame,ACC,PF,6-10,255,2.5,3.4,0.2,0.1,0.2,0.6,11.5,17,0.632,0.0,0.72,Sr
Logan Imes,Notre Dame,ACC,SG,6-4,205,4.1,3.1,1.7,0.7,0.0,1.1,19.9,26,0.357,0.288,0.471,Jr
Markus Burton,Notre Dame,ACC,PG,6-0,190,18.5,2.8,3.7,1.6,0.1,2.6,30.1,10,0.489,0.306,0.917,Jr
Sir Mohammed,Notre Dame,ACC,SG,6-6,215,5.5,2.8,1.5,0.5,0.2,1.4,16.0,26,0.393,0.278,0.571,So
Amare Bynum,Ohio State,Big Ten,PF,6-8,220,9.4,4.6,1.0,0.6,0.8,1.1,27.4,25,0.489,0.281,0.727,Fr
Brandon Noel,Ohio State,Big Ten,PF,6-8,240,7.4,4.1,1.0,0.3,0.2,1.1,20.6,14,0.643,0.214,0.733,Sr
Bruce Thornton,Ohio State,Big Ten,PG,6-2,215,19.6,5.3,3.7,1.3,0.2,1.4,36.2,25,0.549,0.389,0.825,Sr
Christoph Tilly,Ohio State,Big Ten,C,7-0,240,11.8,4.7,2.3,0.5,0.6,1.6,26.5,24,0.456,0.235,0.76,Sr
Colin White,Ohio State,Big Ten,SF,6-6,205,0.8,1.0,0.4,0.3,0.1,0.1,8.5,23,0.375,0.0,0.333,So
Devin Royal,Ohio State,Big Ten,SF,6-6,220,13.6,5.6,1.7,0.6,0.1,1.9,32.4,24,0.479,0.295,0.811,Jr
Gabe Cupps,Ohio State,Big Ten,PG,6-2,180,1.8,1.3,1.3,0.5,0.0,0.7,13.1,24,0.375,0.235,0.824,So
Ivan Njegovan,Ohio State,Big Ten,C,7-1,250,2.9,3.3,0.7,0.1,0.4,0.7,11.1,21,0.535,0.5,0.609,So
John Mobley Jr.,Ohio State,Big Ten,PG,6-1,175,15.1,2.5,2.8,0.8,0.1,1.7,31.0,24,0.422,0.4,0.878,So
Josh Ojianwuna,Ohio State,Big Ten,PF,6-10,230,7.4,6.4,0.6,0.9,0.8,0.8,24.6,23,0.774,0.0,0.645,Sr
Puff Johnson,Ohio State,Big Ten,SG,6-8,210,3.0,1.2,0.0,0.2,0.0,0.4,10.6,5,0.571,0.75,0.8,Sr
Taison Chatman,Ohio State,Big Ten,SG,6-4,175,4.0,1.0,0.7,0.3,0.1,0.6,10.2,20,0.52,0.533,0.786,So
Dayton Forsythe,Oklahoma,SEC,PG,6-2,190,4.9,1.6,1.7,0.6,0.1,1.0,15.7,19,0.351,0.333,0.829,So
Derrion Reid,Oklahoma,SEC,PF,6-8,226,11.5,4.4,1.2,0.5,0.2,1.1,27.3,25,0.492,0.328,0.731,So
Jadon Jones,Oklahoma,SEC,SG,6-5,180,5.5,2.6,0.7,1.1,0.7,0.4,18.5,21,0.337,0.316,0.744,Sr
Jeff Nwankwo,Oklahoma,SEC,SG,6-6,210,3.0,2.4,0.7,0.5,0.0,0.4,11.8,23,0.299,0.235,0.5,Sr
Kirill Elatontsev,Oklahoma,SEC,C,6-11,240,5.1,2.8,0.8,0.8,0.4,0.4,16.4,13,0.575,0.45,0.688,Sr
Kuol Atak,Oklahoma,SEC,PF,6-9,192,7.3,1.3,0.2,0.2,0.5,0.5,12.7,19,0.485,0.438,0.714,Fr
Mohamed Wague,Oklahoma,SEC,PF,6-10,225,6.4,6.6,1.2,0.5,1.3,1.2,21.2,25,0.602,0.25,0.6,Sr
Nijel Pack,Oklahoma,SEC,PG,5-10,188,16.0,3.4,3.2,0.7,0.3,1.7,29.9,25,0.457,0.432,0.886,Sr
Tae Davis,Oklahoma,SEC,PF,6-9,215,13.0,5.9,2.4,0.6,0.2,1.4,28.7,25,0.51,0.158,0.694,Sr
Xzayvier Brown,Oklahoma,SEC,PG,6-2,182,16.1,3.2,3.1,1.3,0.2,1.9,31.9,25,0.471,0.346,0.908,Jr
Andrija Vukovic,Oklahoma State,Big 12,PF,6-11,270,4.8,3.0,0.7,0.5,0.4,0.7,15.1,21,0.656,0.5,0.714,So
Anthony Roy,Oklahoma State,Big 12,SG,6-5,205,17.6,3.9,1.2,0.6,0.3,1.5,28.7,22,0.443,0.423,0.84,Sr
Benjamin Ahmed,Oklahoma State,Big 12,C,6-10,275,3.1,2.9,0.2,0.0,0.5,0.8,8.7,11,0.522,0.0,0.476,Fr
Christian Coleman,Oklahoma State,Big 12,SG,6-8,210,9.5,4.4,1.0,0.9,0.8,1.0,23.0,24,0.524,0.324,0.638,Sr
Daniel Guetta,Oklahoma State,Big 12,PG,6-2,180,1.1,0.5,0.5,0.1,0.0,1.0,8.1,8,0.4,0.0,0.5,Fr
Isaiah Coleman,Oklahoma State,Big 12,SG,6-5,200,6.5,3.8,0.8,0.8,0.3,1.5,19.7,24,0.492,0.05,0.6,Jr
Jaylen Curry,Oklahoma State,Big 12,PG,6-1,175,10.2,3.2,4.3,1.6,0.1,1.5,24.3,23,0.423,0.286,0.768,Jr
Kanye Clary,Oklahoma State,Big 12,PG,6-0,190,9.3,2.8,5.1,1.4,0.0,2.0,25.6,24,0.38,0.311,0.797,Jr
Lefteris Mantzoukas,Oklahoma State,Big 12,PF,6-9,230,4.4,4.2,0.5,0.2,0.3,1.0,17.8,12,0.375,0.242,0.6,Fr
Parsa Fallah,Oklahoma State,Big 12,PF,6-10,250,14.3,6.2,0.7,1.1,0.4,1.3,25.7,23,0.61,0.409,0.683,Sr
Ryan Crotty,Oklahoma State,Big 12,SG,6-6,215,3.2,1.9,0.4,0.1,0.1,0.2,10.6,18,0.349,0.343,0.75,Fr
Vyctorius Miller,Oklahoma State,Big 12,SG,6-5,190,12.2,2.9,1.8,0.9,0.3,1.8,26.4,23,0.448,0.396,0.83,So
AJ Storr,Ole Miss,SEC,SG,6-5,205,14.6,3.4,1.9,0.9,0.1,1.3,25.4,25,0.441,0.388,0.75,Sr
Augusto Cassiá,Ole Miss,SEC,PF,6-8,225,2.5,1.7,0.6,0.4,0.2,0.4,11.2,25,0.471,0.267,0.786,Jr
Corey Chest,Ole Miss,SEC,PF,6-8,220,3.0,4.2,0.7,0.4,0.8,0.6,14.0,25,0.596,1.0,0.522,So
Eduardo Klafke,Ole Miss,SEC,SG,6-5,200,4.2,2.2,1.1,0.6,0.2,0.5,13.3,25,0.48,0.333,0.733,So
Ilias Kamardine,Ole Miss,SEC,SG,6-4,180,10.6,3.3,3.8,1.2,0.3,2.0,29.7,25,0.416,0.3,0.727,Sr
James Scott,Ole Miss,SEC,PF,6-10,225,3.3,3.9,0.6,0.4,1.1,0.4,16.6,25,0.698,0.0,0.529,Jr
Kezza Giffa,Ole Miss,SEC,PG,6-1,175,6.6,1.3,1.4,0.7,0.1,1.0,16.0,23,0.446,0.381,0.824,Sr
Koren Johnson,Ole Miss,SEC,PG,6-1,180,2.1,0.8,1.2,0.5,0.2,0.6,9.0,20,0.283,0.24,0.667,Jr
Malik Dia,Ole Miss,SEC,PF,6-9,250,13.2,6.1,0.8,0.6,0.9,1.5,23.5,25,0.424,0.25,0.706,Sr
